path,category,pack_code,source_id,suggested_variant
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_014_32x32_1733.png,train_exterior,te,014,train_exterior_cluster_04
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_015_32x32_1734.png,train_exterior,te,015,train_exterior_cluster_04
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_016_32x32_1735.png,train_exterior,te,016,train_exterior_cluster_04
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_017_32x32_1736.png,train_exterior,te,017,train_exterior_cluster_04
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_018_32x32_1737.png,train_exterior,te,018,train_exterior_cluster_04
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_019_32x32_1738.png,train_exterior,te,019,train_exterior_cluster_04
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_020_32x32_1739.png,train_exterior,te,020,train_exterior_cluster_04
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_021_32x32_1740.png,train_exterior,te,021,train_exterior_cluster_04
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_022_32x32_1741.png,train_exterior,te,022,train_exterior_cluster_04
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_023_32x32_1742.png,train_exterior,te,023,train_exterior_cluster_04
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_024_32x32_1743.png,train_exterior,te,024,train_exterior_cluster_04
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_025_32x32_1744.png,train_exterior,te,025,train_exterior_cluster_04
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_026_32x32_1745.png,train_exterior,te,026,train_exterior_cluster_04
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_027_32x32_1746.png,train_exterior,te,027,train_exterior_cluster_04
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_193_32x32_1912.png,train_exterior,te,193,train_exterior_cluster_04
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_211_32x32_1930.png,train_exterior,te,211,train_exterior_cluster_04
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_163_32x32_1882.png,train_exterior,te,163,train_exterior_cluster_05
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_164_32x32_1883.png,train_exterior,te,164,train_exterior_cluster_05
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_165_32x32_1884.png,train_exterior,te,165,train_exterior_cluster_05
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_166_32x32_1885.png,train_exterior,te,166,train_exterior_cluster_05
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_167_32x32_1886.png,train_exterior,te,167,train_exterior_cluster_05
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_168_32x32_1887.png,train_exterior,te,168,train_exterior_cluster_05
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_169_32x32_1888.png,train_exterior,te,169,train_exterior_cluster_05
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_170_32x32_1889.png,train_exterior,te,170,train_exterior_cluster_05
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_172_32x32_1891.png,train_exterior,te,172,train_exterior_cluster_05
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_173_32x32_1892.png,train_exterior,te,173,train_exterior_cluster_05
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_174_32x32_1893.png,train_exterior,te,174,train_exterior_cluster_05
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_175_32x32_1894.png,train_exterior,te,175,train_exterior_cluster_05
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_176_32x32_1895.png,train_exterior,te,176,train_exterior_cluster_05
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_177_32x32_1896.png,train_exterior,te,177,train_exterior_cluster_05
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_178_32x32_1897.png,train_exterior,te,178,train_exterior_cluster_05
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_179_32x32_1898.png,train_exterior,te,179,train_exterior_cluster_05
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_181_32x32_1900.png,train_exterior,te,181,train_exterior_cluster_05
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_182_32x32_1901.png,train_exterior,te,182,train_exterior_cluster_05
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_183_32x32_1902.png,train_exterior,te,183,train_exterior_cluster_05
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_184_32x32_1903.png,train_exterior,te,184,train_exterior_cluster_05
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_185_32x32_1904.png,train_exterior,te,185,train_exterior_cluster_05
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_186_32x32_1905.png,train_exterior,te,186,train_exterior_cluster_05
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_187_32x32_1906.png,train_exterior,te,187,train_exterior_cluster_05
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_188_32x32_1907.png,train_exterior,te,188,train_exterior_cluster_05
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_001_32x32_1720.png,train_exterior,te,001,train_exterior_cluster_06
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_028_32x32_1747.png,train_exterior,te,028,train_exterior_cluster_06
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_096_32x32_1815.png,train_exterior,te,096,train_exterior_cluster_06
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_097_32x32_1816.png,train_exterior,te,097,train_exterior_cluster_06
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_098_32x32_1817.png,train_exterior,te,098,train_exterior_cluster_06
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_128_32x32_1847.png,train_exterior,te,128,train_exterior_cluster_06
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_129_32x32_1848.png,train_exterior,te,129,train_exterior_cluster_06
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_130_32x32_1849.png,train_exterior,te,130,train_exterior_cluster_06
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_131_32x32_1850.png,train_exterior,te,131,train_exterior_cluster_06
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_132_32x32_1851.png,train_exterior,te,132,train_exterior_cluster_06
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_133_32x32_1852.png,train_exterior,te,133,train_exterior_cluster_06
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_161_32x32_1880.png,train_exterior,te,161,train_exterior_cluster_06
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_189_32x32_1908.png,train_exterior,te,189,train_exterior_cluster_06
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_190_32x32_1909.png,train_exterior,te,190,train_exterior_cluster_06
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_191_32x32_1910.png,train_exterior,te,191,train_exterior_cluster_06
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_192_32x32_1911.png,train_exterior,te,192,train_exterior_cluster_06
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_212_32x32_1931.png,train_exterior,te,212,train_exterior_cluster_06
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_236_32x32_1955.png,train_exterior,te,236,train_exterior_cluster_06
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_237_32x32_1956.png,train_exterior,te,237,train_exterior_cluster_06
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_102_32x32_1821.png,train_exterior,te,102,train_exterior_cluster_07
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_103_32x32_1822.png,train_exterior,te,103,train_exterior_cluster_07
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_108_32x32_1827.png,train_exterior,te,108,train_exterior_cluster_07
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_109_32x32_1828.png,train_exterior,te,109,train_exterior_cluster_07
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_138_32x32_1857.png,train_exterior,te,138,train_exterior_cluster_07
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_139_32x32_1858.png,train_exterior,te,139,train_exterior_cluster_07
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_147_32x32_1866.png,train_exterior,te,147,train_exterior_cluster_07
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_148_32x32_1867.png,train_exterior,te,148,train_exterior_cluster_07
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_156_32x32_1875.png,train_exterior,te,156,train_exterior_cluster_07
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_157_32x32_1876.png,train_exterior,te,157,train_exterior_cluster_07
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_218_32x32_1937.png,train_exterior,te,218,train_exterior_cluster_08
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_220_32x32_1939.png,train_exterior,te,220,train_exterior_cluster_08
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_222_32x32_1941.png,train_exterior,te,222,train_exterior_cluster_08
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_225_32x32_1944.png,train_exterior,te,225,train_exterior_cluster_08
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_227_32x32_1946.png,train_exterior,te,227,train_exterior_cluster_08
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_228_32x32_1947.png,train_exterior,te,228,train_exterior_cluster_08
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_230_32x32_1949.png,train_exterior,te,230,train_exterior_cluster_08
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_232_32x32_1951.png,train_exterior,te,232,train_exterior_cluster_08
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_233_32x32_1952.png,train_exterior,te,233,train_exterior_cluster_08
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_118_32x32_1837.png,train_exterior,te,118,train_exterior_cluster_09
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_121_32x32_1840.png,train_exterior,te,121,train_exterior_cluster_09
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_219_32x32_1938.png,train_exterior,te,219,train_exterior_cluster_09
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_221_32x32_1940.png,train_exterior,te,221,train_exterior_cluster_09
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_224_32x32_1943.png,train_exterior,te,224,train_exterior_cluster_09
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_226_32x32_1945.png,train_exterior,te,226,train_exterior_cluster_09
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_229_32x32_1948.png,train_exterior,te,229,train_exterior_cluster_09
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_231_32x32_1950.png,train_exterior,te,231,train_exterior_cluster_09
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_115_32x32_1834.png,train_exterior,te,115,train_exterior_cluster_10
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_116_32x32_1835.png,train_exterior,te,116,train_exterior_cluster_10
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_117_32x32_1836.png,train_exterior,te,117,train_exterior_cluster_10
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_120_32x32_1839.png,train_exterior,te,120,train_exterior_cluster_10
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_123_32x32_1842.png,train_exterior,te,123,train_exterior_cluster_10
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_124_32x32_1843.png,train_exterior,te,124,train_exterior_cluster_10
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_125_32x32_1844.png,train_exterior,te,125,train_exterior_cluster_10
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_029_32x32_1748.png,train_exterior,te,029,train_exterior_cluster_11
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_063_32x32_1782.png,train_exterior,te,063,train_exterior_cluster_11
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_099_32x32_1818.png,train_exterior,te,099,train_exterior_cluster_11
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_113_32x32_1832.png,train_exterior,te,113,train_exterior_cluster_11
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_215_32x32_1934.png,train_exterior,te,215,train_exterior_cluster_11
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_119_32x32_1838.png,train_exterior,te,119,train_exterior_cluster_12
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_122_32x32_1841.png,train_exterior,te,122,train_exterior_cluster_12
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_214_32x32_1933.png,train_exterior,te,214,train_exterior_cluster_12
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_223_32x32_1942.png,train_exterior,te,223,train_exterior_cluster_12
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_216_32x32_1935.png,train_exterior,te,216,train_exterior_cluster_13
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_234_32x32_1953.png,train_exterior,te,234,train_exterior_cluster_13
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_235_32x32_1954.png,train_exterior,te,235,train_exterior_cluster_13
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_114_32x32_1833.png,train_exterior,te,114,train_exterior_cluster_14
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_126_32x32_1845.png,train_exterior,te,126,train_exterior_cluster_14
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_217_32x32_1936.png,train_exterior,te,217,train_exterior_cluster_14
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_095_32x32_1814.png,train_exterior,te,095,train_exterior_cluster_15
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_127_32x32_1846.png,train_exterior,te,127,train_exterior_cluster_15
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_062_32x32_1781.png,train_exterior,te,062,train_exterior_cluster_16
assets/tilesets/train_exterior/train_exterior/train_exterior_te_gk_te_112_32x32_1831.png,train_exterior,te,112,train_exterior_cluster_16
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_020_32x32_0916.png,train_interior,ti,020,train_interior_cluster_01
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_021_32x32_0917.png,train_interior,ti,021,train_interior_cluster_01
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_022_32x32_0918.png,train_interior,ti,022,train_interior_cluster_01
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_023_32x32_0919.png,train_interior,ti,023,train_interior_cluster_01
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_024_32x32_0920.png,train_interior,ti,024,train_interior_cluster_01
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_025_32x32_0921.png,train_interior,ti,025,train_interior_cluster_01
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_026_32x32_0922.png,train_interior,ti,026,train_interior_cluster_01
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_027_32x32_0923.png,train_interior,ti,027,train_interior_cluster_01
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_028_32x32_0924.png,train_interior,ti,028,train_interior_cluster_01
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_029_32x32_0925.png,train_interior,ti,029,train_interior_cluster_01
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_049_32x32_0945.png,train_interior,ti,049,train_interior_cluster_01
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_053_32x32_0949.png,train_interior,ti,053,train_interior_cluster_01
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_065_32x32_0961.png,train_interior,ti,065,train_interior_cluster_01
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_066_32x32_0962.png,train_interior,ti,066,train_interior_cluster_01
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_067_32x32_0963.png,train_interior,ti,067,train_interior_cluster_01
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_068_32x32_0964.png,train_interior,ti,068,train_interior_cluster_01
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_094_32x32_0990.png,train_interior,ti,094,train_interior_cluster_01
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_095_32x32_0991.png,train_interior,ti,095,train_interior_cluster_01
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_096_32x32_0992.png,train_interior,ti,096,train_interior_cluster_01
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_097_32x32_0993.png,train_interior,ti,097,train_interior_cluster_01
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_098_32x32_0994.png,train_interior,ti,098,train_interior_cluster_01
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_100_32x32_0996.png,train_interior,ti,100,train_interior_cluster_01
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_114_32x32_1010.png,train_interior,ti,114,train_interior_cluster_01
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_118_32x32_1014.png,train_interior,ti,118,train_interior_cluster_01
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_145_32x32_1041.png,train_interior,ti,145,train_interior_cluster_01
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_146_32x32_1042.png,train_interior,ti,146,train_interior_cluster_01
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_147_32x32_1043.png,train_interior,ti,147,train_interior_cluster_01
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_148_32x32_1044.png,train_interior,ti,148,train_interior_cluster_01
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_157_32x32_1053.png,train_interior,ti,157,train_interior_cluster_01
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_158_32x32_1054.png,train_interior,ti,158,train_interior_cluster_01
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_159_32x32_1055.png,train_interior,ti,159,train_interior_cluster_01
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_160_32x32_1056.png,train_interior,ti,160,train_interior_cluster_01
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_161_32x32_1057.png,train_interior,ti,161,train_interior_cluster_01
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_162_32x32_1058.png,train_interior,ti,162,train_interior_cluster_01
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_178_32x32_1074.png,train_interior,ti,178,train_interior_cluster_01
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_179_32x32_1075.png,train_interior,ti,179,train_interior_cluster_01
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_202_32x32_1098.png,train_interior,ti,202,train_interior_cluster_01
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_203_32x32_1099.png,train_interior,ti,203,train_interior_cluster_01
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_204_32x32_1100.png,train_interior,ti,204,train_interior_cluster_01
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_205_32x32_1101.png,train_interior,ti,205,train_interior_cluster_01
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_215_32x32_1111.png,train_interior,ti,215,train_interior_cluster_01
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_216_32x32_1112.png,train_interior,ti,216,train_interior_cluster_01
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_217_32x32_1113.png,train_interior,ti,217,train_interior_cluster_01
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_218_32x32_1114.png,train_interior,ti,218,train_interior_cluster_01
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_219_32x32_1115.png,train_interior,ti,219,train_interior_cluster_01
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_220_32x32_1116.png,train_interior,ti,220,train_interior_cluster_01
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_261_32x32_1157.png,train_interior,ti,261,train_interior_cluster_01
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_262_32x32_1158.png,train_interior,ti,262,train_interior_cluster_01
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_263_32x32_1159.png,train_interior,ti,263,train_interior_cluster_01
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_264_32x32_1160.png,train_interior,ti,264,train_interior_cluster_01
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_290_32x32_1186.png,train_interior,ti,290,train_interior_cluster_01
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_292_32x32_1188.png,train_interior,ti,292,train_interior_cluster_01
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_319_32x32_1215.png,train_interior,ti,319,train_interior_cluster_01
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_320_32x32_1216.png,train_interior,ti,320,train_interior_cluster_01
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_323_32x32_1219.png,train_interior,ti,323,train_interior_cluster_01
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_324_32x32_1220.png,train_interior,ti,324,train_interior_cluster_01
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_325_32x32_1221.png,train_interior,ti,325,train_interior_cluster_01
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_326_32x32_1222.png,train_interior,ti,326,train_interior_cluster_01
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_327_32x32_1223.png,train_interior,ti,327,train_interior_cluster_01
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_334_32x32_1230.png,train_interior,ti,334,train_interior_cluster_01
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_335_32x32_1231.png,train_interior,ti,335,train_interior_cluster_01
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_338_32x32_1234.png,train_interior,ti,338,train_interior_cluster_01
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_012_32x32_0908.png,train_interior,ti,012,train_interior_cluster_02
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_013_32x32_0909.png,train_interior,ti,013,train_interior_cluster_02
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_014_32x32_0910.png,train_interior,ti,014,train_interior_cluster_02
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_015_32x32_0911.png,train_interior,ti,015,train_interior_cluster_02
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_016_32x32_0912.png,train_interior,ti,016,train_interior_cluster_02
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_017_32x32_0913.png,train_interior,ti,017,train_interior_cluster_02
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_018_32x32_0914.png,train_interior,ti,018,train_interior_cluster_02
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_019_32x32_0915.png,train_interior,ti,019,train_interior_cluster_02
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_064_32x32_0960.png,train_interior,ti,064,train_interior_cluster_02
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_070_32x32_0966.png,train_interior,ti,070,train_interior_cluster_02
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_110_32x32_1006.png,train_interior,ti,110,train_interior_cluster_02
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_150_32x32_1046.png,train_interior,ti,150,train_interior_cluster_02
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_169_32x32_1065.png,train_interior,ti,169,train_interior_cluster_02
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_170_32x32_1066.png,train_interior,ti,170,train_interior_cluster_02
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_171_32x32_1067.png,train_interior,ti,171,train_interior_cluster_02
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_172_32x32_1068.png,train_interior,ti,172,train_interior_cluster_02
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_173_32x32_1069.png,train_interior,ti,173,train_interior_cluster_02
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_174_32x32_1070.png,train_interior,ti,174,train_interior_cluster_02
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_175_32x32_1071.png,train_interior,ti,175,train_interior_cluster_02
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_176_32x32_1072.png,train_interior,ti,176,train_interior_cluster_02
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_181_32x32_1077.png,train_interior,ti,181,train_interior_cluster_02
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_182_32x32_1078.png,train_interior,ti,182,train_interior_cluster_02
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_183_32x32_1079.png,train_interior,ti,183,train_interior_cluster_02
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_207_32x32_1103.png,train_interior,ti,207,train_interior_cluster_02
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_227_32x32_1123.png,train_interior,ti,227,train_interior_cluster_02
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_260_32x32_1156.png,train_interior,ti,260,train_interior_cluster_02
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_316_32x32_1212.png,train_interior,ti,316,train_interior_cluster_02
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_317_32x32_1213.png,train_interior,ti,317,train_interior_cluster_02
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_318_32x32_1214.png,train_interior,ti,318,train_interior_cluster_02
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_328_32x32_1224.png,train_interior,ti,328,train_interior_cluster_02
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_329_32x32_1225.png,train_interior,ti,329,train_interior_cluster_02
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_330_32x32_1226.png,train_interior,ti,330,train_interior_cluster_02
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_008_32x32_0904.png,train_interior,ti,008,train_interior_cluster_03
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_009_32x32_0905.png,train_interior,ti,009,train_interior_cluster_03
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_010_32x32_0906.png,train_interior,ti,010,train_interior_cluster_03
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_011_32x32_0907.png,train_interior,ti,011,train_interior_cluster_03
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_198_32x32_1094.png,train_interior,ti,198,train_interior_cluster_03
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_199_32x32_1095.png,train_interior,ti,199,train_interior_cluster_03
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_200_32x32_1096.png,train_interior,ti,200,train_interior_cluster_03
